LONG,LAT,MOHO_DEPTH,VP/VS,METHOD,SUB-METHOD,AUTHOR,V_PROFILE(Y/N),LOCATION,SUB_LOCATION
7.8096,49.0665,25.3,1.73,Hk,-,Knapmeyer-Endrun2014,N,Europe
7.6947,49.0709,24.7,1.74,Hk,-,Knapmeyer-Endrun2014,N,Europe
7.5315,49.124,23.6,1.85,Hk,-,Knapmeyer-Endrun2014,N,Europe
7.3693,49.1933,25,1.83,Hk,-,Knapmeyer-Endrun2014,N,Europe
6.9213,49.3064,26.9,1.66,Hk,-,Knapmeyer-Endrun2014,N,Europe
6.383,49.5519,28.1,1.82,Hk,-,Knapmeyer-Endrun2014,N,Europe
8.0753,49.1381,20.5,1.77,Hk,-,Knapmeyer-Endrun2014,N,Europe
8.0551,49.1843,22.7,1.86,Hk,-,Knapmeyer-Endrun2014,N,Europe
8.0183,49.187,25.9,1.58,Hk,-,Knapmeyer-Endrun2014,N,Europe
7.9384,49.1742,25,1.68,Hk,-,Knapmeyer-Endrun2014,N,Europe
8.2805,49.2222,30.1,1.37,Hk,-,Knapmeyer-Endrun2014,N,Europe
8.5147,49.3621,28.4,1.35,Hk,-,Knapmeyer-Endrun2014,N,Europe
8.5962,49.3986,27.7,1.39,Hk,-,Knapmeyer-Endrun2014,N,Europe
8.7104,49.3866,22.8,1.76,Hk,-,Knapmeyer-Endrun2014,N,Europe
8.8072,49.4339,23.5,1.77,Hk,-,Knapmeyer-Endrun2014,N,Europe
8.8927,49.4467,24,1.74,Hk,-,Knapmeyer-Endrun2014,N,Europe
8.8017,49.3396,21.5,1.86,Hk,-,Knapmeyer-Endrun2014,N,Europe
9.052,49.2739,26.3,1.73,Hk,-,Knapmeyer-Endrun2014,N,Europe
9.0667,49.4593,24.7,1.79,Hk,-,Knapmeyer-Endrun2014,N,Europe
7.8114,49.0672,25.3,1.66,Hk,-,Knapmeyer-Endrun2014,N,Europe
8.4473,50.2225,23.9,1.72,Hk,-,Knapmeyer-Endrun2014,N,Europe
15.4871,49.2948,34.6,1.72,Hk,-,Knapmeyer-Endrun2014,N,Europe
12.137,50.352,31,1.72,Hk,-,Knapmeyer-Endrun2014,N,Europe
26.7205,58.3786,45,1.73,Hk,-,Knapmeyer-Endrun2014,N,Europe
8.6816,47.6487,26.9,1.71,Hk,-,Knapmeyer-Endrun2014,N,Europe
10.001,50.8188,28.8,1.65,Hk,-,Knapmeyer-Endrun2014,N,Europe
12.103,50.186,30,1.62,Hk,-,Knapmeyer-Endrun2014,N,Europe
10.0916,50.887,29.1,1.6,Hk,-,Knapmeyer-Endrun2014,N,Europe
16.5935,49.3083,32.4,1.82,Hk,-,Knapmeyer-Endrun2014,N,Europe
26.7347,58.462,45,1.74,Hk,-,Knapmeyer-Endrun2014,N,Europe
18.8361,48.494,28,1.72,Hk,-,Knapmeyer-Endrun2014,N,Europe
21.0236,52.2417,41.1,1.61,Hk,-,Knapmeyer-Endrun2014,N,Europe
12.4149,50.7274,28.9,1.82,Hk,-,Knapmeyer-Endrun2014,N,Europe
12.77,51,30,1.74,Hk,-,Knapmeyer-Endrun2014,N,Europe
8.9859,47.5287,27,1.8,Hk,-,Knapmeyer-Endrun2014,N,Europe
12.306,50.448,31,1.71,Hk,-,Knapmeyer-Endrun2014,N,Europe
12.376,50.287,28.4,1.79,Hk,-,Knapmeyer-Endrun2014,N,Europe
12.8782,49.144,34,1.78,Hk,-,Knapmeyer-Endrun2014,N,Europe
8.9075,47.4147,29,1.76,Hk,-,Knapmeyer-Endrun2014,N,Europe
11.505,51.521,27.5,1.78,Hk,-,Knapmeyer-Endrun2014,N,Europe
6.1526,49.6646,24,1.93,Hk,-,Knapmeyer-Endrun2014,N,Europe
6.7989,51.9663,29.9,1.7,Hk,-,Knapmeyer-Endrun2014,N,Europe
11.6363,47.2638,46.1,1.85,Hk,-,Knapmeyer-Endrun2014,N,Europe
10.918,53.554,27.9,1.45,Hk,-,Knapmeyer-Endrun2014,N,Europe
6.8695,51.6207,30,1.85,Hk,-,Knapmeyer-Endrun2014,N,Europe
17.1025,48.1961,19.6,2.01,Hk,-,Knapmeyer-Endrun2014,N,Europe
10.979,47.416,40,1.8,Hk,-,Knapmeyer-Endrun2014,N,Europe
8.5115,47.3692,27.3,1.77,Hk,-,Knapmeyer-Endrun2014,N,Europe
14.1928,49.4392,40,1.7,Hk,-,Knapmeyer-Endrun2014,N,Europe
16.531,44.482,30.2,1.78,Hk,-,Stipcevic2020,N,Europe
16.907,45.013,33.8,1.69,Hk,-,Stipcevic2020,N,Europe
17.514,45.103,32.9,1.66,Hk,-,Stipcevic2020,N,Europe
14.911,45.084,42.5,1.79,Hk,-,Stipcevic2020,N,Europe
16.267,45.129,25.7,1.72,Hk,-,Stipcevic2020,N,Europe
17.848,45.436,28.4,1.77,Hk,-,Stipcevic2020,N,Europe
13.817,45.293,31.4,1.77,Hk,-,Stipcevic2020,N,Europe
15.805,45.315,31.1,1.9,Hk,-,Stipcevic2020,N,Europe
16.051,45.509,32.9,1.72,Hk,-,Stipcevic2020,N,Europe
19.405,43.866,30.8,1.86,Hk,-,Stipcevic2020,N,Europe
16.775,46.47,25.1,1.9,Hk,-,Stipcevic2020,N,Europe
17.183,44.75,30.8,1.87,Hk,-,Stipcevic2020,N,Europe
15.257,45.505,25.4,1.82,Hk,-,Stipcevic2020,N,Europe
13.75,44.906,40.1,1.8,Hk,-,Stipcevic2020,N,Europe
19.369,43.618,33.8,1.77,Hk,-,Stipcevic2020,N,Europe
18.585,43.169,55.4,1.9,Hk,-,Stipcevic2020,N,Europe
18.424,43.875,35.9,1.74,Hk,-,Stipcevic2020,N,Europe
18.103,43.299,63.2,1.79,Hk,-,Stipcevic2020,N,Europe
16.184,43.054,48.8,1.67,Hk,-,Stipcevic2020,N,Europe
16.256,42.393,28.7,1.65,Hk,-,Stipcevic2020,N,Europe
16.058,43.59,49.4,1.9,Hk,-,Stipcevic2020,N,Europe
17.363,42.775,41.9,1.65,Hk,-,Stipcevic2020,N,Europe
17.153,42.977,51.8,1.69,Hk,-,Stipcevic2020,N,Europe
16.784,43.609,54.2,1.75,Hk,-,Stipcevic2020,N,Europe
13.733,46.226,40.1,1.7,Hk,-,Stipcevic2020,N,Europe
14.427,45.739,53.3,1.67,Hk,-,Stipcevic2020,N,Europe
15.458,45.826,25.1,1.84,Hk,-,Stipcevic2020,N,Europe
14.261,46.081,69.2,1.65,Hk,-,Stipcevic2020,N,Europe
18.147,42.669,46.1,1.71,Hk,-,Stipcevic2020,N,Europe
19.992,44.098,27.8,1.83,Hk,-,Stipcevic2020,N,Europe
22.52,44.666,29.3,1.81,Hk,-,Stipcevic2020,N,Europe
15.469,46.15,26,1.73,Hk,-,Stipcevic2020,N,Europe
15.058,43.992,41.3,1.84,Hk,-,Stipcevic2020,N,Europe
14.932,44.113,41.6,1.84,Hk,-,Stipcevic2020,N,Europe
19.81,45.158,28.4,1.72,Hk,-,Stipcevic2020,N,Europe
14.442,45.935,33.5,1.87,Hk,-,Stipcevic2020,N,Europe
14.81,45.531,48.5,1.68,Hk,-,Stipcevic2020,N,Europe
15.625,45.863,29.9,1.7,Hk,-,Stipcevic2020,N,Europe
15.624,46.011,30.2,1.74,Hk,-,Stipcevic2020,N,Europe
14,46.317,40.7,1.65,Hk,-,Stipcevic2020,N,Europe
15.502,46.461,31.1,1.69,Hk,-,Stipcevic2020,N,Europe
16.449,43.178,49.7,1.71,Hk,-,Stipcevic2020,N,Europe
14.064,45.893,47.3,1.83,Hk,-,Stipcevic2020,N,Europe
16.456,46.131,26.3,1.83,Hk,-,Stipcevic2020,N,Europe
16.405,44.005,51.5,1.9,Hk,-,Stipcevic2020,N,Europe
14.378,45.528,46.1,1.78,Hk,-,Stipcevic2020,N,Europe
16.25,46.448,27.2,1.78,Hk,-,Stipcevic2020,N,Europe
19.52,42.85,53,1.9,Hk,-,Stipcevic2020,N,Europe
18.1,46.088,24.2,1.75,Hk,-,Stipcevic2020,N,Europe
15.27,44.688,44.9,1.79,Hk,-,Stipcevic2020,N,Europe
15.318,45.949,29.6,1.79,Hk,-,Stipcevic2020,N,Europe
14.527,46.044,36.2,1.65,Hk,-,Stipcevic2020,N,Europe
16.892,42.769,40.1,1.65,Hk,-,Stipcevic2020,N,Europe
17.02,43.288,44.6,1.86,Hk,-,Stipcevic2020,N,Europe
15.707,43.866,43.4,1.7,Hk,-,Stipcevic2020,N,Europe
16.754,45.614,25.1,1.8,Hk,-,Stipcevic2020,N,Europe
14.443,46.294,34.4,1.9,Hk,-,Stipcevic2020,N,Europe
14.871,44.563,43.4,1.76,Hk,-,Stipcevic2020,N,Europe
15.467,45.615,28.1,1.81,Hk,-,Stipcevic2020,N,Europe
19.261,42.43,52.4,1.8,Hk,-,Stipcevic2020,N,Europe
14.998,46.079,32.3,1.77,Hk,-,Stipcevic2020,N,Europe
15.117,46.636,31.7,1.74,Hk,-,Stipcevic2020,N,Europe
15.623,44.878,47.9,1.86,Hk,-,Stipcevic2020,N,Europe
15.968,45.907,27.8,1.81,Hk,-,Stipcevic2020,N,Europe
19.893,42.043,44.9,1.9,Hk,-,Stipcevic2020,N,Europe
14.782,44.75,50.9,1.67,Hk,-,Stipcevic2020,N,Europe
17.133,43.494,48.5,1.84,Hk,-,Stipcevic2020,N,Europe
14.483,45.325,42.5,1.7,Hk,-,Stipcevic2020,N,Europe
13.509,46.245,46.1,1.66,Hk,-,Stipcevic2020,N,Europe
14.014,45.546,41.6,1.7,Hk,-,Stipcevic2020,N,Europe
15.517,45.134,40.1,1.65,Hk,-,Stipcevic2020,N,Europe
14.155,45.036,37.7,1.73,Hk,-,Stipcevic2020,N,Europe
18.312,42.601,46.4,1.72,Hk,-,Stipcevic2020,N,Europe
17.7,42.872,53.3,1.7,Hk,-,Stipcevic2020,N,Europe
19.865,41.348,58.7,1.65,Hk,-,Stipcevic2020,N,Europe
13.764,45.709,39.8,1.74,Hk,-,Stipcevic2020,N,Europe
15.769,44.531,49.4,1.82,Hk,-,Stipcevic2020,N,Europe
15.054,44.292,40.1,1.84,Hk,-,Stipcevic2020,N,Europe
14.838,45.803,33.2,1.81,Hk,-,Stipcevic2020,N,Europe
14.701,46.102,36.5,1.7,Hk,-,Stipcevic2020,N,Europe
13.894,46.032,45.8,1.86,Hk,-,Stipcevic2020,N,Europe
15.987,45.827,31.7,1.8,Hk,-,Stipcevic2020,N,Europe
15.025,46.434,31.4,1.71,Hk,-,Stipcevic2020,N,Europe
15.644,43.654,43.4,1.87,Hk,-,Stipcevic2020,N,Europe
22.182079,47.350529,29,1.81,Hk,-,Bala2016,N,Europe
22.139,46.362511,30,1.79,Hk,-,Bala2016,N,Europe
22.453421,46.068241,31,1.8,Hk,-,Bala2016,N,Europe
22.4781,47.05188,30,1.75,Hk,-,Bala2016,N,Europe
23.03668,46.498951,32,1.78,Hk,-,Bala2016,N,Europe
23.4969,47.6728,30,1.7,Hk,-,Bala2016,N,Europe
25.2002,47.644,32,1.72,Hk,-,Bala2016,N,Europe
25.0495,45.4371,35,1.69,Hk,-,Bala2016,N,Europe
24.6332,45.3657,29,1.69,Hk,-,Bala2016,N,Europe
23.7698,45.446,31,1.68,Hk,-,Bala2016,N,Europe
22.898,45.887,33,1.72,Hk,-,Bala2016,N,Europe
22.7767,45.3933,36,1.68,Hk,-,Bala2016,N,Europe
21.6401,45.6188,29,1.75,Hk,-,Bala2016,N,Europe
21.663,46.2653,28,1.73,Hk,-,Bala2016,N,Europe
22.7111,46.7917,32.5,1.96,Hk,-,Bala2016,N,Europe
9.32,42.11,31,-,RF_other,RF_inversion,Monna2019,Y,Europe
9.38,39.52,29,-,RF_other,RF_inversion,Monna2019,Y,Europe
15.09,37.23,26,-,RF_other,RF_inversion,Monna2019,Y,Europe
15.9,39.95,32,-,RF_other,RF_inversion,Monna2019,Y,Europe
16.76,40.81,27,-,RF_other,RF_inversion,Monna2019,Y,Europe
13.48,42.34,37,-,RF_other,RF_inversion,Monna2019,Y,Europe
21.2395,48.2961,29.7721,-,RF_other,CCP_stack,Kalmar2021,N,Europe
20.7258,46.3501,22.5512,-,RF_other,CCP_stack,Kalmar2021,N,Europe
16.7757,46.4706,23.1274,-,RF_other,CCP_stack,Kalmar2021,N,Europe
20.267,47.2996,27.0546,-,RF_other,CCP_stack,Kalmar2021,N,Europe
19.0201,47.4831,29.3164,-,RF_other,CCP_stack,Kalmar2021,N,Europe
18.2605,47.3631,28.7157,-,RF_other,CCP_stack,Kalmar2021,N,Europe
17.3319,47.4163,25.311,-,RF_other,CCP_stack,Kalmar2021,N,Europe
18.0999,46.0883,25.1492,-,RF_other,CCP_stack,Kalmar2021,N,Europe
21.9007,47.3849,24.8298,-,RF_other,CCP_stack,Kalmar2021,N,Europe
18.6435,46.2149,23.8105,-,RF_other,CCP_stack,Kalmar2021,N,Europe
17.5348,47.1712,25.6861,-,RF_other,CCP_stack,Kalmar2021,N,Europe
19.8933,47.9181,30.2279,-,RF_other,CCP_stack,Kalmar2021,N,Europe
16.5567,47.6807,30.8645,-,RF_other,CCP_stack,Kalmar2021,N,Europe
17.8878,46.9001,27.5617,-,RF_other,CCP_stack,Kalmar2021,N,Europe
22.5391,48.1304,24.6723,-,RF_other,CCP_stack,Kalmar2021,N,Europe
21.4614,48.9022,30.7291,-,RF_other,CCP_stack,Kalmar2021,N,Europe
20.4856,48.4832,30.2952,-,RF_other,CCP_stack,Kalmar2021,N,Europe
22.2731,48.9333,30.6836,-,RF_other,CCP_stack,Kalmar2021,N,Europe
17.2774,48.3736,29.3478,-,RF_other,CCP_stack,Kalmar2021,N,Europe
17.4287,48.5139,30.9275,-,RF_other,CCP_stack,Kalmar2021,N,Europe
18.836056,48.493972,30.2266,-,RF_other,CCP_stack,Kalmar2021,N,Europe
17.1025,48.196111,28.7663,-,RF_other,CCP_stack,Kalmar2021,N,Europe
23.514,48.514,33.7253,-,RF_other,CCP_stack,Kalmar2021,N,Europe
22.293,48.631,28.6724,-,RF_other,CCP_stack,Kalmar2021,N,Europe
21.137,45.3828,23.8876,-,RF_other,CCP_stack,Kalmar2021,N,Europe
21.6401,45.6188,27.9609,-,RF_other,CCP_stack,Kalmar2021,N,Europe
23.5981,46.7133,28.9512,-,RF_other,CCP_stack,Kalmar2021,N,Europe
22.9033,45.8833,33.3391,-,RF_other,CCP_stack,Kalmar2021,N,Europe
22.7111,46.7917,32.1659,-,RF_other,CCP_stack,Kalmar2021,N,Europe
22.7767,45.3933,40.1828,-,RF_other,CCP_stack,Kalmar2021,N,Europe
23.7694,45.4481,40.0173,-,RF_other,CCP_stack,Kalmar2021,N,Europe
21.663,46.2653,26.6609,-,RF_other,CCP_stack,Kalmar2021,N,Europe
19.8098,45.1573,27.0836,-,RF_other,CCP_stack,Kalmar2021,N,Europe
16.45572,46.13117,27.9334,-,RF_other,CCP_stack,Kalmar2021,N,Europe
16.7544,45.6135,29.193,-,RF_other,CCP_stack,Kalmar2021,N,Europe
15.4673,45.6153,31.5952,-,RF_other,CCP_stack,Kalmar2021,N,Europe
15.973,45.909,29.3164,-,RF_other,CCP_stack,Kalmar2021,N,Europe
15.99417,45.82944,30.8261,-,RF_other,CCP_stack,Kalmar2021,N,Europe
15.45689,45.82597,27.9491,-,RF_other,CCP_stack,Kalmar2021,N,Europe
15.46914,46.14947,32.7367,-,RF_other,CCP_stack,Kalmar2021,N,Europe
15.6275,45.8672,27.9491,-,RF_other,CCP_stack,Kalmar2021,N,Europe
15.6245,46.01075,33.874,-,RF_other,CCP_stack,Kalmar2021,N,Europe
15.5018,46.461,30.1437,-,RF_other,CCP_stack,Kalmar2021,N,Europe
16.2504,46.4481,28.9018,-,RF_other,CCP_stack,Kalmar2021,N,Europe
14.4433,46.2941,36.6838,-,RF_other,CCP_stack,Kalmar2021,N,Europe
14.99778,46.06119,35.0297,-,RF_other,CCP_stack,Kalmar2021,N,Europe
15.11669,46.63589,32.2581,-,RF_other,CCP_stack,Kalmar2021,N,Europe
14.83928,45.80328,35.268,-,RF_other,CCP_stack,Kalmar2021,N,Europe
14.7014,46.1016,35.766,-,RF_other,CCP_stack,Kalmar2021,N,Europe
15.02461,46.43419,33.6045,-,RF_other,CCP_stack,Kalmar2021,N,Europe
15.5232,47.2505,33.3839,-,RF_other,CCP_stack,Kalmar2021,N,Europe
15.8588,47.9282,31.0342,-,RF_other,CCP_stack,Kalmar2021,N,Europe
14.2659,47.8495,39.2498,-,RF_other,CCP_stack,Kalmar2021,N,Europe
14.54889,46.50917,39.405,-,RF_other,CCP_stack,Kalmar2021,N,Europe
16.2963,47.6997,34.1027,-,RF_other,CCP_stack,Kalmar2021,N,Europe
15.0327,46.678,32.4096,-,RF_other,CCP_stack,Kalmar2021,N,Europe
16.3617,48.2483,33.619,-,RF_other,CCP_stack,Kalmar2021,N,Europe
17.6707,48.8591,26.6042,-,RF_other,CCP_stack,Kalmar2021,N,Europe
19.2817,47.7905,28.8635,-,RF_other,CCP_stack,Kalmar2021,N,Europe
18.7922,46.7843,27.218,-,RF_other,CCP_stack,Kalmar2021,N,Europe
18.7356,46.595,26.8473,-,RF_other,CCP_stack,Kalmar2021,N,Europe
19.2131,46.492,24.645,-,RF_other,CCP_stack,Kalmar2021,N,Europe
19.5645,46.5998,23.9542,-,RF_other,CCP_stack,Kalmar2021,N,Europe
19.1609,47.0473,24.6061,-,RF_other,CCP_stack,Kalmar2021,N,Europe
18.2789,46.587,30.5627,-,RF_other,CCP_stack,Kalmar2021,N,Europe
18.3907,47.3918,26.1472,-,RF_other,CCP_stack,Kalmar2021,N,Europe
19.8667,46.897,27.6883,-,RF_other,CCP_stack,Kalmar2021,N,Europe
18.0343,47.259,27.1047,-,RF_other,CCP_stack,Kalmar2021,N,Europe
18.0343,45.8885,26.5232,-,RF_other,CCP_stack,Kalmar2021,N,Europe
16.590442,48.728694,30.6854,-,RF_other,CCP_stack,Kalmar2021,N,Europe
16.615229,48.317533,33.5636,-,RF_other,CCP_stack,Kalmar2021,N,Europe
16.594215,48.362882,34.0395,-,RF_other,CCP_stack,Kalmar2021,N,Europe
17.053046,47.758925,22.5598,-,RF_other,CCP_stack,Kalmar2021,N,Europe
16.396784,47.962882,30.5627,-,RF_other,CCP_stack,Kalmar2021,N,Europe
16.120699,48.37843,31.1238,-,RF_other,CCP_stack,Kalmar2021,N,Europe
16.205439,48.371921,32.1612,-,RF_other,CCP_stack,Kalmar2021,N,Europe
16.020298,48.740379,27.1866,-,RF_other,CCP_stack,Kalmar2021,N,Europe
15.528793,48.715246,30.6218,-,RF_other,CCP_stack,Kalmar2021,N,Europe
15.652187,48.368663,39.5452,-,RF_other,CCP_stack,Kalmar2021,N,Europe
16.090361,47.677545,33.5379,-,RF_other,CCP_stack,Kalmar2021,N,Europe
16.079254,47.073329,30.3844,-,RF_other,CCP_stack,Kalmar2021,N,Europe
16.007693,47.390759,30.5418,-,RF_other,CCP_stack,Kalmar2021,N,Europe
15.958719,47.40859,31.9854,-,RF_other,CCP_stack,Kalmar2021,N,Europe
15.585996,47.603986,33.8181,-,RF_other,CCP_stack,Kalmar2021,N,Europe
15.4063,48.0635,36.9351,-,RF_other,CCP_stack,Kalmar2021,N,Europe
15.1619,48.3483,34.8802,-,RF_other,CCP_stack,Kalmar2021,N,Europe
14.6496,48.3014,39.5036,-,RF_other,CCP_stack,Kalmar2021,N,Europe
14.7589,47.948,35.6489,-,RF_other,CCP_stack,Kalmar2021,N,Europe
15.0776,47.7437,33.7438,-,RF_other,CCP_stack,Kalmar2021,N,Europe
15.0856,47.4457,36.5248,-,RF_other,CCP_stack,Kalmar2021,N,Europe
15.2994,46.9484,31.4096,-,RF_other,CCP_stack,Kalmar2021,N,Europe
15.825348,46.756569,30.1298,-,RF_other,CCP_stack,Kalmar2021,N,Europe
14.7326,48.6348,38.4762,-,RF_other,CCP_stack,Kalmar2021,N,Europe
14.0707,48.4608,40.8136,-,RF_other,CCP_stack,Kalmar2021,N,Europe
14.1367,48.2131,37.6058,-,RF_other,CCP_stack,Kalmar2021,N,Europe
14.1399,48.1002,37.5032,-,RF_other,CCP_stack,Kalmar2021,N,Europe
14.4165,47.5207,42.1731,-,RF_other,CCP_stack,Kalmar2021,N,Europe
14.5516,46.9332,38.642,-,RF_other,CCP_stack,Kalmar2021,N,Europe
16.9069,45.0125,29.3451,-,RF_other,CCP_stack,Kalmar2021,N,Europe
17.5139,45.1026,30.1847,-,RF_other,CCP_stack,Kalmar2021,N,Europe
15.7007,48.9434,26.0612,-,RF_other,CCP_stack,Kalmar2021,N,Europe
17.8482,45.4356,29.6255,-,RF_other,CCP_stack,Kalmar2021,N,Europe
15.805,45.3148,31.4612,-,RF_other,CCP_stack,Kalmar2021,N,Europe
16.0507,45.509,31.7438,-,RF_other,CCP_stack,Kalmar2021,N,Europe
16.7056,47.2834,29.1638,-,RF_other,CCP_stack,Kalmar2021,N,Europe
17.1486,46.952,29.2176,-,RF_other,CCP_stack,Kalmar2021,N,Europe
16.5276,46.8642,28.1819,-,RF_other,CCP_stack,Kalmar2021,N,Europe
17.3149,46.6408,27.7139,-,RF_other,CCP_stack,Kalmar2021,N,Europe
17.2897,46.1597,25.6547,-,RF_other,CCP_stack,Kalmar2021,N,Europe
17.7954,46.4245,26.2787,-,RF_other,CCP_stack,Kalmar2021,N,Europe
18.2647,46.5256,32.4383,-,RF_other,CCP_stack,Kalmar2021,N,Europe
18.482,46.9463,25.3965,-,RF_other,CCP_stack,Kalmar2021,N,Europe
17.9238,47.4313,26.999,-,RF_other,CCP_stack,Kalmar2021,N,Europe
18.3824,47.6386,26.5689,-,RF_other,CCP_stack,Kalmar2021,N,Europe
19.0186,47.8452,29.5689,-,RF_other,CCP_stack,Kalmar2021,N,Europe
18.8341,47.1547,24.6061,-,RF_other,CCP_stack,Kalmar2021,N,Europe
18.9654,46.7444,25.0928,-,RF_other,CCP_stack,Kalmar2021,N,Europe
17.8161,45.9163,25.8723,-,RF_other,CCP_stack,Kalmar2021,N,Europe
18.464488,48.804489,31.6641,-,RF_other,CCP_stack,Kalmar2021,N,Europe
17.104104,48.715571,30.6289,-,RF_other,CCP_stack,Kalmar2021,N,Europe
17.674728,48.604392,27.5098,-,RF_other,CCP_stack,Kalmar2021,N,Europe
18.335925,48.446947,27.4229,-,RF_other,CCP_stack,Kalmar2021,N,Europe
18.999038,48.233339,27.9609,-,RF_other,CCP_stack,Kalmar2021,N,Europe
17.789761,48.244305,25.3404,-,RF_other,CCP_stack,Kalmar2021,N,Europe
18.352506,48.015155,25.7932,-,RF_other,CCP_stack,Kalmar2021,N,Europe
17.655876,47.829403,27.8215,-,RF_other,CCP_stack,Kalmar2021,N,Europe
16.402969,48.619919,30.9595,-,RF_other,CCP_stack,Kalmar2021,N,Europe
17.31039,47.959599,25.1057,-,RF_other,CCP_stack,Kalmar2021,N,Europe
17.56945,47.743969,25.6335,-,RF_other,CCP_stack,Kalmar2021,N,Europe
17.834499,47.509892,30.1371,-,RF_other,CCP_stack,Kalmar2021,N,Europe
18.03178,47.367298,27.4765,-,RF_other,CCP_stack,Kalmar2021,N,Europe
18.331739,47.137581,27.4933,-,RF_other,CCP_stack,Kalmar2021,N,Europe
18.454321,46.86581,25.4922,-,RF_other,CCP_stack,Kalmar2021,N,Europe
18.78299,46.641399,26.8473,-,RF_other,CCP_stack,Kalmar2021,N,Europe
19.023109,46.437351,26.5731,-,RF_other,CCP_stack,Kalmar2021,N,Europe
19.42977,46.08387,25.2023,-,RF_other,CCP_stack,Kalmar2021,N,Europe
15.62303,48.5145,33.4527,-,RF_other,CCP_stack,Kalmar2021,N,Europe
15.83385,48.343559,38.9899,-,RF_other,CCP_stack,Kalmar2021,N,Europe
16.17906,48.14711,37.4488,-,RF_other,CCP_stack,Kalmar2021,N,Europe
16.465799,47.958672,31.798,-,RF_other,CCP_stack,Kalmar2021,N,Europe
16.581881,47.777431,31.2843,-,RF_other,CCP_stack,Kalmar2021,N,Europe
17.0944,47.521721,27.5617,-,RF_other,CCP_stack,Kalmar2021,N,Europe
17.41855,47.287449,26.8105,-,RF_other,CCP_stack,Kalmar2021,N,Europe
17.64743,47.050812,27.9368,-,RF_other,CCP_stack,Kalmar2021,N,Europe
18.392321,46.431751,36.1895,-,RF_other,CCP_stack,Kalmar2021,N,Europe
18.553591,46.246479,24.6852,-,RF_other,CCP_stack,Kalmar2021,N,Europe
18.74666,45.994171,24.9359,-,RF_other,CCP_stack,Kalmar2021,N,Europe
15.27355,48.354198,35.3939,-,RF_other,CCP_stack,Kalmar2021,N,Europe
15.47384,48.115211,36.4241,-,RF_other,CCP_stack,Kalmar2021,N,Europe
15.97801,47.720261,33.1638,-,RF_other,CCP_stack,Kalmar2021,N,Europe
16.2917,47.60767,32.3545,-,RF_other,CCP_stack,Kalmar2021,N,Europe
16.670919,47.366211,30.6601,-,RF_other,CCP_stack,Kalmar2021,N,Europe
16.93716,47.07608,30.1565,-,RF_other,CCP_stack,Kalmar2021,N,Europe
17.219891,46.886581,27.2787,-,RF_other,CCP_stack,Kalmar2021,N,Europe
17.384729,46.6539,27.6528,-,RF_other,CCP_stack,Kalmar2021,N,Europe
17.65061,46.43504,26.2176,-,RF_other,CCP_stack,Kalmar2021,N,Europe
17.91762,46.245449,31.599,-,RF_other,CCP_stack,Kalmar2021,N,Europe
18.12705,45.978298,25.5844,-,RF_other,CCP_stack,Kalmar2021,N,Europe
18.354071,45.785069,25.6528,-,RF_other,CCP_stack,Kalmar2021,N,Europe
21.215179,44.265442,28.6171,-,RF_other,CCP_stack,Kalmar2021,N,Europe
21.70591,43.635109,34.1464,-,RF_other,CCP_stack,Kalmar2021,N,Europe
18.487391,47.681091,24.7932,-,RF_other,CCP_stack,Kalmar2021,N,Europe
21.774771,44.67408,29.9625,-,RF_other,CCP_stack,Kalmar2021,N,Europe
23.319521,44.176979,24.789,-,RF_other,CCP_stack,Kalmar2021,N,Europe
23.72257,45.865082,33.7411,-,RF_other,CCP_stack,Kalmar2021,N,Europe
24.980499,44.528042,30.5907,-,RF_other,CCP_stack,Kalmar2021,N,Europe
24.376471,46.14967,34.1486,-,RF_other,CCP_stack,Kalmar2021,N,Europe
23.49605,47.673592,27.8557,-,RF_other,CCP_stack,Kalmar2021,N,Europe
21.230379,43.883659,29.1548,-,RF_other,CCP_stack,Kalmar2021,N,Europe
22.367901,44.0798,29.3208,-,RF_other,CCP_stack,Kalmar2021,N,Europe
21.18792,47.230049,25.2325,-,RF_other,CCP_stack,Kalmar2021,N,Europe
21.849319,46.64365,29.8234,-,RF_other,CCP_stack,Kalmar2021,N,Europe
22.139,46.362511,28.764,-,RF_other,CCP_stack,Kalmar2021,N,Europe
22.453421,46.068241,33.3459,-,RF_other,CCP_stack,Kalmar2021,N,Europe
20.87536,48.520248,29.8031,-,RF_other,CCP_stack,Kalmar2021,N,Europe
21.15414,48.207539,24.0242,-,RF_other,CCP_stack,Kalmar2021,N,Europe
21.554689,47.942692,24.2898,-,RF_other,CCP_stack,Kalmar2021,N,Europe
21.82604,47.661781,23.7146,-,RF_other,CCP_stack,Kalmar2021,N,Europe
22.182079,47.350529,28.2279,-,RF_other,CCP_stack,Kalmar2021,N,Europe
22.4781,47.05188,32.3473,-,RF_other,CCP_stack,Kalmar2021,N,Europe
23.03668,46.498951,30.6217,-,RF_other,CCP_stack,Kalmar2021,N,Europe
23.42371,46.174419,31.4903,-,RF_other,CCP_stack,Kalmar2021,N,Europe
24.27179,45.65303,34.1234,-,RF_other,CCP_stack,Kalmar2021,N,Europe
24.326229,45.264172,35.3939,-,RF_other,CCP_stack,Kalmar2021,N,Europe
24.610781,44.988819,29.7431,-,RF_other,CCP_stack,Kalmar2021,N,Europe
